;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:54:49 2023
;   
;  Structure: 
;   
;  [ScN/CrN2] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      ScN layer (1), rho=4.270 g/cm3, z=0.89 nm
;      CrN2 layer (2), rho=5.090 g/cm3, z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       393.73874      0.013871976
       393.75375      0.014393932
       393.76877      0.014895231
       393.78378      0.015373130
       393.79880      0.015824621
       393.81381      0.016247157
       393.82883      0.016638318
       393.84384      0.016995460
       393.85886      0.017329337
       393.87387      0.017632330
       393.88889      0.017892690
       393.90390      0.018108575
       393.91892      0.018278301
       393.93393      0.018400443
       393.94895      0.018473899
       393.96396      0.018497681
       393.97898      0.018471290
       393.99399      0.018394473
       394.00901      0.018267303
       394.02402      0.018090225
       394.03904      0.017863904
       394.05405      0.017589481
       394.06907      0.017268409
       394.08408      0.016902496
       394.09910      0.016493923
       394.11411      0.016045186
       394.12913      0.015559185
       394.14414      0.015039156
       394.15916      0.014488677
       394.17417      0.013911656
       394.18919      0.013312344
       394.20420      0.012694144
       394.21922      0.012061817
       394.23423      0.011421674
       394.24925      0.010779161
       394.26426      0.010139969
       394.27928     0.0095098367
       394.29429     0.0088948400
       394.30931     0.0083010564
       394.32432     0.0077346123
       394.33934     0.0072019389
       394.35435     0.0067092145
       394.36937     0.0062626385
       394.38438     0.0058683564
       394.39940     0.0055324518
       394.41441     0.0052607289
       394.42943     0.0050587503
       394.44444     0.0049318350
       394.45946     0.0048849680
       394.47447     0.0049227275
       394.48949     0.0050492740
       394.50450     0.0052683516
       394.51952     0.0055830197
       394.53453     0.0059959221
       394.54955     0.0065090863
       394.56456     0.0071238377
       394.57958     0.0078410295
       394.59459     0.0086605011
       394.60961     0.0095816096
       394.62462      0.010603003
       394.63964      0.011722628
       394.65465      0.012937748
       394.66967      0.014244484
       394.68468      0.015638837
       394.69970      0.017115734
       394.71471      0.018669633
       394.72973      0.020294635
       394.74474      0.021983213
       394.75976      0.023728279
       394.77477      0.025521970
       394.78979      0.027355695
       394.80480      0.029220994
       394.81982      0.031108078
       394.83483      0.033007519
       394.84985      0.034909559
       394.86486      0.036804216
       394.87988      0.038681446
       394.89489      0.040530331
       394.90991      0.042340918
       394.92492      0.044102707
       394.93994      0.045805497
       394.95495      0.047439524
       394.96997      0.048994050
       394.98498      0.050459755
       395.00000      0.051827268
       395.01502      0.053087443
       395.03003      0.054231960
       395.04505      0.055252116
       395.06006      0.056140508
       395.07508      0.056890114
       395.09009      0.057494535
       395.10511      0.057966870
       395.12012      0.058310667
       395.13514      0.058480667
       395.15015      0.058472760
       395.16517      0.058284461
       395.18018      0.057914340
       395.19520      0.057362556
       395.21021      0.056630437
       395.22523      0.055721078
       395.24024      0.054639468
       395.25526      0.053392148
       395.27027      0.051987771
       395.28529      0.050437265
       395.30030      0.048753523
       395.31532      0.046951611
       395.33033      0.045049865
       395.34535      0.043068407
       395.36036      0.041030127
       395.37538      0.038960813
       395.39039      0.036889219
       395.40541      0.034846237
       395.42042      0.032866028
       395.43544      0.030984781
       395.45045      0.029241716
       395.46547      0.027678007
       395.48048      0.026336514
       395.49550      0.025262040
       395.51051      0.024500331
       395.52553      0.024097610
       395.54054      0.024100262
       395.55556      0.024553750
       395.57057      0.025502240
       395.58559      0.026987667
       395.60060      0.029049505
       395.61562      0.031721892
       395.63063      0.035037242
       395.64565      0.039017986
       395.66066      0.043685417
       395.67568      0.049050677
       395.69069      0.055119679
       395.70571      0.061890942
       395.72072      0.069357097
       395.73574      0.077498407
       395.75075      0.086292886
       395.76577      0.095710670
       395.78078       0.10571633
       395.79580       0.11626473
       395.81081       0.12731142
       395.82583       0.13880500
       395.84084       0.15069473
       395.85586       0.16292146
       395.87087       0.17542988
       395.88589       0.18816397
       395.90090       0.20107077
       395.91592       0.21408999
       395.93093       0.22717211
       395.94595       0.24026789
       395.96096       0.25333194
       395.97598       0.26631651
       395.99099       0.27918481
       396.00601       0.29190217
       396.02102       0.30443206
       396.03604       0.31674892
       396.05105       0.32882704
       396.06607       0.34064797
       396.08108       0.35218975
       396.09610       0.36343915
       396.11111       0.37443054
       396.12613       0.38565638
       396.14114       0.39652928
       396.15616       0.40704664
       396.17117       0.41720426
       396.18619       0.42700288
       396.20120       0.43644239
       396.21622       0.44552789
       396.23123       0.45426134
       396.24625       0.46264943
       396.26126       0.47069958
       396.27628       0.47841683
       396.29129       0.48581072
       396.30631       0.49288817
       396.32132       0.49965865
       396.33634       0.50612974
       396.35135       0.51231178
       396.36637       0.51821198
       396.38138       0.52384062
       396.39640       0.52920539
       396.41141       0.53431577
       396.42643       0.53917923
       396.44144       0.54380520
       396.45646       0.54820040
       396.47147       0.55237368
       396.48649       0.55633167
       396.50150       0.56020962
       396.51652       0.56391099
       396.53153       0.56740274
       396.54655       0.57069205
       396.56156       0.57378599
       396.57658       0.57669121
       396.59159       0.57941391
       396.60661       0.58196006
       396.62162       0.58433527
       396.63664       0.58654483
       396.65165       0.58859364
       396.66667       0.59048671
       396.68168       0.59222766
       396.69670       0.59382091
       396.71171       0.59527019
       396.72673       0.59657896
       396.74174       0.59775045
       396.75676       0.59878759
       396.77177       0.59969303
       396.78679       0.60046927
       396.80180       0.60111845
       396.81682       0.60164249
       396.83183       0.60204321
       396.84685       0.60232205
       396.86186       0.60248042
       396.87688       0.60252008
       396.89189       0.60243224
       396.90691       0.60221917
       396.92192       0.60188270
       396.93694       0.60142317
       396.95195       0.60084096
       396.96697       0.60013592
       396.98198       0.59930764
       396.99700       0.59835584
       397.01201       0.59727967
       397.02703       0.59607798
       397.04204       0.59474984
       397.05706       0.59329366
       397.07207       0.59170758
       397.08709       0.58998999
       397.10210       0.58813855
       397.11712       0.58615066
       397.13213       0.58394849
       397.14715       0.58158230
       397.16216       0.57906598
       397.17718       0.57639634
       397.19219       0.57356923
       397.20721       0.57058021
       397.22222       0.56742519
       397.23724       0.56409913
       397.25225       0.56059657
       397.26727       0.55676940
       397.28228       0.55260410
       397.29730       0.54824705
       397.31231       0.54369216
       397.32733       0.53893212
       397.34234       0.53395929
       397.35736       0.52876673
       397.37237       0.52334625
       397.38739       0.51762482
       397.40240       0.51158422
       397.41742       0.50527841
       397.43243       0.49869758
       397.44745       0.49183307
       397.46246       0.48467478
       397.47748       0.47721309
       397.49249       0.46943952
       397.50751       0.46134468
       397.52252       0.45219820
       397.53754       0.44259459
       397.55255       0.43267323
       397.56757       0.42242954
       397.58258       0.41186222
       397.59760       0.40097128
       397.61261       0.38975888
       397.62763       0.37822973
       397.64264       0.36627976
       397.65766       0.35352213
       397.67267       0.34052814
       397.68769       0.32732429
       397.70270       0.31394071
       397.71772       0.30041283
       397.73273       0.28678553
       397.74775       0.27310618
       397.76276       0.25942842
       397.77778       0.24561317
       397.79279       0.23180812
       397.80781       0.21829172
       397.82282       0.20513787
       397.83784       0.19241865
       397.85285       0.18020515
       397.86787       0.16856780
       397.88288       0.15757022
       397.89790       0.14726972
       397.91291       0.13771741
       397.92793       0.12895288
       397.94294       0.12100507
       397.95796       0.11389283
       397.97297       0.10762123
       397.98799       0.10218335
       398.00300      0.097561550
       398.01802      0.093725888
       398.03303      0.090941832
       398.04805      0.088850569
       398.06306      0.087332248
       398.07808      0.086315689
       398.09309      0.085730483
       398.10811      0.085507407
       398.12312      0.085580124
       398.13814      0.085887771
       398.15315      0.086368848
       398.16817      0.086971682
       398.18318      0.087648006
       398.19820      0.088354861
       398.21321      0.089054606
       398.22823      0.089714697
       398.24324      0.090307555
       398.25826      0.090810343
       398.27327      0.091173130
       398.28829      0.091309857
       398.30330      0.091330198
       398.31832      0.091228929
       398.33333      0.091003146
       398.34835      0.090652126
       398.36336      0.090176875
       398.37838      0.089579961
       398.39339      0.088865565
       398.40841      0.088088700
       398.42342      0.087244546
       398.43844      0.086299299
       398.45345      0.085258569
       398.46847      0.084128832
       398.48348      0.082917351
       398.49850      0.081631792
       398.51351      0.080280094
       398.52853      0.078870886
       398.54354      0.077409966
       398.55856      0.075898154
       398.57357      0.074352837
       398.58859      0.072783306
       398.60360      0.071184724
       398.61862      0.069526992
       398.63363      0.067860810
       398.64865      0.066199184
       398.66366      0.064554390
       398.67868      0.062938287
       398.69369      0.061361541
       398.70871      0.059833863
       398.72372      0.058364241
       398.73874      0.056960242
       398.75375      0.055628297
       398.76877      0.054373950
       398.78378      0.053201268
       398.79880      0.052113155
       398.81381      0.051254789
       398.82883      0.050500081
       398.84384      0.049828285
       398.85886      0.049231192
       398.87387      0.048700679
       398.88889      0.048228928
       398.90390      0.047808813
       398.91892      0.047386195
       398.93393      0.046966499
       398.94895      0.046577358
       398.96396      0.046215260
       398.97898      0.045876886
       398.99399      0.045559248
       399.00901      0.045259481
       399.02402      0.044974764
       399.03904      0.044702778
       399.05405      0.044441233
       399.06907      0.044188051
       399.08408      0.043941464
       399.09910      0.043699793
       399.11411      0.043461550
       399.12913      0.043225531
       399.14414      0.042990604
       399.15916      0.042755803
       399.17417      0.042520410
       399.18919      0.042283755
       399.20420      0.042045332
       399.21922      0.041804761
       399.23423      0.041561773
       399.24925      0.041316166
       399.26426      0.041067927
       399.27928      0.040817027
       399.29429      0.040563512
       399.30931      0.040302937
       399.32432      0.040037538
       399.33934      0.039770588
       399.35435      0.039502543
       399.36937      0.039233793
       399.38438      0.038964817
       399.39940      0.038695904
       399.41441      0.038427490
       399.42943      0.038160028
       399.44444      0.037849844
       399.45946      0.037541567
       399.47447      0.037237164
       399.48949      0.036936757
       399.50450      0.036640452
       399.51952      0.036348422
       399.53453      0.036060739
       399.54955      0.035777462
       399.56456      0.035503705
       399.57958      0.035245214
       399.59459      0.034990323
       399.60961      0.034739180
       399.62462      0.034491840
       399.63964      0.034248345
       399.65465      0.034008804
       399.66967      0.033773235
       399.68468      0.033548396
       399.69970      0.033341197
       399.71471      0.033136430
       399.72973      0.032934172
       399.74474      0.032734567
       399.75976      0.032537744
       399.77477      0.032343824
       399.78979      0.032152838
       399.80480      0.031964956
       399.81982      0.031780182
       399.83483      0.031598567
       399.84985      0.031420217
       399.86486      0.031245098
       399.87988      0.031073239
       399.89489      0.030904649
       399.90991      0.030739332
       399.92492      0.030577206
       399.93994      0.030418318
       399.95495      0.030284167
       399.96997      0.030200612
       399.98498      0.030125644
       400.00000      0.030059166
       400.01502      0.030001072
       400.03003      0.029951307
       400.04505      0.029909745
       400.06006      0.029876251
       400.07508      0.029771900
       400.09009      0.029517661
       400.10511      0.029266333
       400.12012      0.029017944
       400.13514      0.028772462
       400.15015      0.028529851
       400.16517      0.028290150
       400.18018      0.028053321
       400.19520      0.027819336
       400.21021      0.027598706
       400.22523      0.027385362
       400.24024      0.027174232
       400.25526      0.026965335
       400.27027      0.026758620
       400.28529      0.026554060
       400.30030      0.026351657
       400.31532      0.026151378
       400.33033      0.025953193
       400.34535      0.025757101
       400.36036      0.025563079
       400.37538      0.025371078
       400.39039      0.025181116
       400.40541      0.024993164
       400.42042      0.024807176
       400.43544      0.024623169
       400.45045      0.024441115
       400.46547      0.024270540
       400.48048      0.024118755
       400.49550      0.023968991
       400.51051      0.023821205
       400.52553      0.023675417
       400.54054      0.023531586
       400.55556      0.023389677
       400.57057      0.023249697
       400.58559      0.023109270
       400.60060      0.022970297
       400.61562      0.022833217
       400.63063      0.022698059
       400.64565      0.022564736
       400.66066      0.022433257
       400.67568      0.022303603
       400.69069      0.022175755
       400.70571      0.022049723
       400.72072      0.021925417
       400.73574      0.021802873
       400.75075      0.021682061
       400.76577      0.021562963
       400.78078      0.021445562
       400.79580      0.021329841
       400.81081      0.021215768
       400.82583      0.021103383
       400.84084      0.020992598
       400.85586      0.020883426
       400.87087      0.020775850
       400.88589      0.020669855
       400.90090      0.020565425
       400.91592      0.020462526
       400.93093      0.020361178
       400.94595      0.020261375
       400.96096      0.020163049
       400.97598      0.020066212
       400.99099      0.019970848
       401.00601      0.019876924
       401.02102      0.019784464
       401.03604      0.019693436
       401.05105      0.019603824
       401.06607      0.019515640
       401.08108      0.019428820
       401.09610      0.019343376
       401.11111      0.019256576
       401.12613      0.019137793
       401.14114      0.019021034
       401.15616      0.018906295
       401.17117      0.018793570
       401.18619      0.018682875
       401.20120      0.018574159
       401.21622      0.018467438
       401.23123      0.018362708
       401.24625      0.018245812
       401.26126      0.018110833
       401.27628      0.017977543
       401.29129      0.017845935
       401.30631      0.017716034
       401.32132      0.017587790
       401.33634      0.017461220
       401.35135      0.017336318
       401.36637      0.017213087
       401.38138      0.017055737
       401.39640      0.016888826
       401.41141      0.016723827
       401.42643      0.016560759
       401.44144      0.016399606
       401.45646      0.016240388
       401.47147      0.016083114
       401.48649      0.015927785
       401.50150      0.015769682
       401.51652      0.015570409
       401.53153      0.015372608
       401.54655      0.015176289
       401.56156      0.014981446
       401.57658      0.014788089
       401.59159      0.014596221
       401.60661      0.014405848
       401.62162      0.014216960
       401.63664      0.014017220
       401.65165      0.013803413
       401.66667      0.013591251
       401.68168      0.013380692
       401.69670      0.013171799
       401.71171      0.012964565
       401.72673      0.012759001
       401.74174      0.012555100
       401.75676      0.012352906
       401.77177      0.012139908
       401.78679      0.011925215
       401.80180      0.011712334
       401.81682      0.011501216
       401.83183      0.011291945
       401.84685      0.011084459
       401.86186      0.010878804
       401.87688      0.010674739
       401.89189      0.010472780
       401.90691      0.010272721
       401.92192      0.010074498
       401.93694     0.0098781945
       401.95195     0.0096837599
       401.96697     0.0094912157
       401.98198     0.0093006189
       401.99700     0.0091119091
       402.01201     0.0089251308
       402.02703     0.0086617312
       402.04204     0.0083171350
       402.05706     0.0079827233
       402.07207     0.0076585132
       402.08709     0.0073445185
       402.10210     0.0070407718
       402.11712     0.0067472490
       402.13213     0.0064640104
       402.14715     0.0061910006
       402.16216     0.0060956800
       402.17718     0.0060427564
       402.19219     0.0059922445
       402.20721     0.0059440040
       402.22222     0.0058979356
       402.23724     0.0058539430
       402.25225     0.0058119467
       402.26727     0.0057718788
       402.28228     0.0057339104
       402.29730     0.0056985130
       402.31231     0.0056640797
       402.32733     0.0056306039
       402.34234     0.0055981128
       402.35736     0.0055666294
       402.37237     0.0055361822
       402.38739     0.0055068015
       402.40240     0.0054785226
       402.41742     0.0054567476
       402.43243     0.0054414998
       402.44745     0.0054272537
       402.46246     0.0054140610
       402.47748     0.0054019499
       402.49249     0.0053909557
       402.50751     0.0053810994
       402.52252     0.0053723951
       402.53754     0.0053648594
       402.55255     0.0053597073
       402.56757     0.0053613928
       402.58258     0.0053638200
       402.59760     0.0053669602
       402.61261     0.0053707781
       402.62763     0.0053752318
       402.64264     0.0053802737
       402.65766     0.0053858505
       402.67267     0.0053936835
       402.68769     0.0054100568
       402.70270     0.0054266615
       402.71772     0.0054434322
       402.73273     0.0054602780
       402.74775     0.0054771332
       402.76276     0.0054939153
       402.77778     0.0055105445
       402.79279     0.0055269714
       402.80781     0.0055431031
       402.82282     0.0055596763
       402.83784     0.0055759005
       402.85285     0.0055916143
       402.86787     0.0056068007
       402.88288     0.0056214494
       402.89790     0.0056355576
       402.91291     0.0056491373
       402.92793     0.0056621830
       402.94294     0.0056892136
       402.95796     0.0057179252
       402.97297     0.0057460427
       402.98799     0.0057735897
       403.00300     0.0058006588
       403.01802     0.0058272825
       403.03303     0.0058535677
       403.04805     0.0058795342
       403.06306     0.0059052900
       403.07808     0.0059308707
       403.09309     0.0059563571
       403.10811     0.0059818263
       403.12312     0.0060073047
       403.13814     0.0060329851
       403.15315     0.0060586810
       403.16817     0.0060845263
       403.18318     0.0061105706
       403.19820     0.0061368644
       403.21321     0.0061890912
       403.22823     0.0062452000
       403.24324     0.0063017372
       403.25826     0.0063586919
       403.27327     0.0064160476
       403.28829     0.0064737376
       403.30330     0.0065317154
       403.31832     0.0065899192
       403.33333     0.0066619412
       403.34835     0.0067824000
       403.36336     0.0069039792
       403.37838     0.0070266680
       403.39339     0.0071504565
       403.40841     0.0072753549
       403.42342     0.0074013098
       403.43844     0.0075283353
       403.45345     0.0076563971
       403.46847     0.0077112933
       403.48348     0.0077095289
       403.49850     0.0077082515
       403.51351     0.0077074579
       403.52853     0.0077071495
       403.54354     0.0077073143
       403.55856     0.0077079617
       403.57357     0.0077090714
       403.58859     0.0077106484
       403.60360     0.0077335132
       403.61862     0.0077588819
       403.63363     0.0077845987
       403.64865     0.0078106595
       403.66366     0.0078370682
       403.67868     0.0078638131
       403.69369     0.0078908814
       403.70871     0.0079182769
       403.72372     0.0079425375
       403.73874     0.0079567701
       403.75375     0.0079715791
       403.76877     0.0079869587
       403.78378     0.0080029028
       403.79880     0.0080194134
       403.81381     0.0080364684
       403.82883     0.0080540698
       403.84384     0.0080722115
       403.85886     0.0080909083
       403.87387     0.0081101130
       403.88889     0.0081298401
       403.90390     0.0081500836
       403.91892     0.0081708454
       403.93393     0.0081921038
       403.94895     0.0082138609
       403.96396     0.0082361107
       403.97898     0.0082588473
       403.99399     0.0082820651
       404.00901     0.0083057582
       404.02402     0.0083299208
       404.03904     0.0083545552
       404.05405     0.0083796631
       404.06907     0.0084052006
       404.08408     0.0084311851
       404.09910     0.0084576111
       404.11411     0.0084788757
       404.12913     0.0084859119
       404.14414     0.0084937092
       404.15916     0.0085022591
       404.17417     0.0085115541
       404.18919     0.0085215919
       404.20420     0.0085323618
       404.21922     0.0085438722
       404.23423     0.0085561063
       404.24925     0.0085690727
       404.26426     0.0085532868
       404.27928     0.0085366254
       404.29429     0.0085206588
       404.30931     0.0085053747
       404.32432     0.0084907806
       404.33934     0.0084768852
       404.35435     0.0084636668
       404.36937     0.0084511337
       404.38438     0.0084393293
       404.39940     0.0084281753
       404.41441     0.0084176910
       404.42943     0.0084078929
       404.44444     0.0083987780
       404.45946     0.0083903273
       404.47447     0.0083825512
       404.48949     0.0083754617
       404.50450     0.0083690308
       404.51952     0.0083489713
       404.53453     0.0083212053
       404.54955     0.0082939337
       404.56456     0.0082671419
       404.57958     0.0082408386
       404.59459     0.0082150167
       404.60961     0.0081896778
       404.62462     0.0081648208
       404.63964     0.0081404484
       404.65465     0.0081165519
       404.66967     0.0080931403
       404.68468     0.0080701996
       404.69970     0.0080477350
       404.71471     0.0080257504
       404.72973     0.0080042349
       404.74474     0.0079831923
       404.75976     0.0079626213
       404.77477     0.0079425265
       404.78979     0.0079138407
       404.80480     0.0078806965
       404.81982     0.0078479015
       404.83483     0.0078154609
       404.84985     0.0077833701
       404.86486     0.0077516280
       404.87988     0.0077202334
       404.89489     0.0076891851
       404.90991     0.0076584878
       404.92492     0.0076281273
       404.93994     0.0075981113
       404.95495     0.0075684370
       404.96997     0.0075391033
       404.98498     0.0075101089
       405.00000     0.0074814529
