;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:30:58 2023
;   
;  Structure: 
;   
;  [ScN/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      ScN layer (1), rho=4.270 g/cm3, z=0.89 nm
;      Cr layer (2), z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       397.76276       0.43671481
       397.77778       0.42962807
       397.79279       0.42211665
       397.80781       0.41451265
       397.82282       0.40681565
       397.83784       0.39902592
       397.85285       0.39114454
       397.86787       0.38317360
       397.88288       0.37511613
       397.89790       0.36697621
       397.91291       0.35875925
       397.92793       0.35047182
       397.94294       0.34212186
       397.95796       0.33371884
       397.97297       0.32527362
       397.98799       0.31679918
       398.00300       0.30830852
       398.01802       0.29981775
       398.03303       0.29084182
       398.04805       0.28191519
       398.06306       0.27313880
       398.07808       0.26453048
       398.09309       0.25610840
       398.10811       0.24789045
       398.12312       0.23989416
       398.13814       0.23213348
       398.15315       0.22463047
       398.16817       0.21739658
       398.18318       0.21044478
       398.19820       0.20378623
       398.21321       0.19743010
       398.22823       0.19138320
       398.24324       0.18565042
       398.25826       0.18023264
       398.27327       0.17516301
       398.28829       0.17050609
       398.30330       0.16612578
       398.31832       0.16201522
       398.33333       0.15816468
       398.34835       0.15456413
       398.36336       0.15120177
       398.37838       0.14806464
       398.39339       0.14513932
       398.40841       0.14242293
       398.42342       0.13989831
       398.43844       0.13754221
       398.45345       0.13534111
       398.46847       0.13328053
       398.48348       0.13134679
       398.49850       0.12952608
       398.51351       0.12780514
       398.52853       0.12617044
       398.54354       0.12461030
       398.55856       0.12311466
       398.57357       0.12167081
       398.58859       0.12026754
       398.60360       0.11890843
       398.61862       0.11761246
       398.63363       0.11632624
       398.64865       0.11503995
       398.66366       0.11374537
       398.67868       0.11243538
       398.69369       0.11110494
       398.70871       0.10975047
       398.72372       0.10836926
       398.73874       0.10696043
       398.75375       0.10552425
       398.76877       0.10406156
       398.78378       0.10257481
       398.79880       0.10106660
       398.81381      0.099266234
       398.82883      0.097471081
       398.84384      0.095711408
       398.85886      0.093991538
       398.87387      0.092315143
       398.88889      0.090684894
       398.90390      0.089103342
       398.91892      0.087630104
       398.93393      0.086235547
       398.94895      0.084877292
       398.96396      0.083556235
       398.97898      0.082273031
       398.99399      0.081027675
       399.00901      0.079820501
       399.02402      0.078651203
       399.03904      0.077519732
       399.05405      0.076425353
       399.06907      0.075367743
       399.08408      0.074345899
       399.09910      0.073359233
       399.11411      0.072406534
       399.12913      0.071487016
       399.14414      0.070599317
       399.15916      0.069742512
       399.17417      0.068915145
       399.18919      0.068116204
       399.20420      0.067344193
       399.21922      0.066598060
       399.23423      0.065876309
       399.24925      0.065177892
       399.26426      0.064501448
       399.27928      0.063845661
       399.29429      0.063209544
       399.30931      0.062587967
       399.32432      0.061981159
       399.33934      0.061390127
       399.35435      0.060814052
       399.36937      0.060251917
       399.38438      0.059702811
       399.39940      0.059166040
       399.41441      0.058640820
       399.42943      0.058126388
       399.44444      0.057584134
       399.45946      0.057049371
       399.47447      0.056523415
       399.48949      0.056005921
       399.50450      0.055496573
       399.51952      0.054995298
       399.53453      0.054501816
       399.54955      0.054015872
       399.56456      0.053543885
       399.57958      0.053093767
       399.59459      0.052650455
       399.60961      0.052213889
       399.62462      0.051783825
       399.63964      0.051360039
       399.65465      0.050942514
       399.66967      0.050531053
       399.68468      0.050138546
       399.69970      0.049779759
       399.71471      0.049425693
       399.72973      0.049076079
       399.74474      0.048730790
       399.75976      0.048389593
       399.77477      0.048052527
       399.78979      0.047719405
       399.80480      0.047390167
       399.81982      0.047064665
       399.83483      0.046742981
       399.84985      0.046425024
       399.86486      0.046110742
       399.87988      0.045800146
       399.89489      0.045493137
       399.90991      0.045189854
       399.92492      0.044890219
       399.93994      0.044594258
       399.95495      0.044286774
       399.96997      0.043959735
       399.98498      0.043647505
       400.00000      0.043349569
       400.01502      0.043065502
       400.03003      0.042794898
       400.04505      0.042537384
       400.06006      0.042292608
       400.07508      0.042008589
       400.09009      0.041630146
       400.10511      0.041255520
       400.12012      0.040884687
       400.13514      0.040517631
       400.15015      0.040154327
       400.16517      0.039794770
       400.18018      0.039438936
       400.19520      0.039086810
       400.21021      0.038757038
       400.22523      0.038439362
       400.24024      0.038124815
       400.25526      0.037813375
       400.27027      0.037504993
       400.28529      0.037199666
       400.30030      0.036897341
       400.31532      0.036598001
       400.33033      0.036301635
       400.34535      0.036008188
       400.36036      0.035717657
       400.37538      0.035429997
       400.39039      0.035145188
       400.40541      0.034863216
       400.42042      0.034584037
       400.43544      0.034307631
       400.45045      0.034033986
       400.46547      0.033770530
       400.48048      0.033523095
       400.49550      0.033278663
       400.51051      0.033037214
       400.52553      0.032798691
       400.54054      0.032563075
       400.55556      0.032330336
       400.57057      0.032100439
       400.58559      0.031873748
       400.60060      0.031649920
       400.61562      0.031428844
       400.63063      0.031210460
       400.64565      0.030994782
       400.66066      0.030781763
       400.67568      0.030571341
       400.69069      0.030363552
       400.70571      0.030158330
       400.72072      0.029955661
       400.73574      0.029755506
       400.75075      0.029557842
       400.76577      0.029362641
       400.78078      0.029169877
       400.79580      0.028979523
       400.81081      0.028791556
       400.82583      0.028605914
       400.84084      0.028422640
       400.85586      0.028241675
       400.87087      0.028062995
       400.88589      0.027886575
       400.90090      0.027712393
       400.91592      0.027540420
       400.93093      0.027370640
       400.94595      0.027203021
       400.96096      0.027037550
       400.97598      0.026874200
       400.99099      0.026712948
       401.00601      0.026553769
       401.02102      0.026396649
       401.03604      0.026241562
       401.05105      0.026088488
       401.06607      0.025937401
