;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:26:42 2023
;   
;  Structure: 
;   
;  [Sc/CrN] multilayer, N=300, d=1.56 nm, Gamma=0.550
;      Sc layer (1), z=0.86 nm
;      CrN layer (2), rho=5.900 g/cm3, z=0.70 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       396.60661       0.61371920
       396.62162       0.61571353
       396.63664       0.61755785
       396.65165       0.61925803
       396.66667       0.62081942
       396.68168       0.62224653
       396.69670       0.62354519
       396.71171       0.62471884
       396.72673       0.62577200
       396.74174       0.62670904
       396.75676       0.62753266
       396.77177       0.62824652
       396.78679       0.62885384
       396.80180       0.62935739
       396.81682       0.62975938
       396.83183       0.63006303
       396.84685       0.63027012
       396.86186       0.63038230
       396.87688       0.63040185
       396.89189       0.63030637
       396.90691       0.63011168
       396.92192       0.62982534
       396.93694       0.62944863
       396.95195       0.62898287
       396.96697       0.62842887
       396.98198       0.62778756
       396.99700       0.62705957
       397.01201       0.62624539
       397.02703       0.62534526
       397.04204       0.62435952
       397.05706       0.62328803
       397.07207       0.62213069
       397.08709       0.62088727
       397.10210       0.61955731
       397.11712       0.61814011
       397.13213       0.61656345
       397.14715       0.61487970
       397.16216       0.61310459
       397.17718       0.61123714
       397.19219       0.60927583
       397.20721       0.60721901
       397.22222       0.60506523
       397.23724       0.60281243
       397.25225       0.60045845
       397.26727       0.59787642
       397.28228       0.59505861
       397.29730       0.59213627
       397.31231       0.58910680
       397.32733       0.58596680
       397.34234       0.58271284
       397.35736       0.57934146
       397.37237       0.57584894
       397.38739       0.57218947
       397.40240       0.56835477
       397.41742       0.56438206
       397.43243       0.56026592
       397.44745       0.55600184
       397.46246       0.55158408
       397.47748       0.54700693
       397.49249       0.54226476
       397.50751       0.53735123
       397.52252       0.53162685
       397.53754       0.52560985
       397.55255       0.51941969
       397.56757       0.51304905
       397.58258       0.50649126
       397.59760       0.49973929
       397.61261       0.49278521
       397.62763       0.48562290
       397.64264       0.47813863
       397.65766       0.46994588
       397.67267       0.46154379
       397.68769       0.45292702
       397.70270       0.44409065
       397.71772       0.43503121
       397.73273       0.42574616
       397.74775       0.41623383
       397.76276       0.40649458
       397.77778       0.39621957
       397.79279       0.38546904
       397.80781       0.37454832
       397.82282       0.36347056
       397.83784       0.35224641
       397.85285       0.34089389
       397.86787       0.32943555
       397.88288       0.31789348
       397.89790       0.30629476
       397.91291       0.29467145
       397.92793       0.28305795
       397.94294       0.27149213
       397.95796       0.26001762
       397.97297       0.24867611
       397.98799       0.23751622
       398.00300       0.22658633
       398.01802       0.21593557
       398.03303       0.20556326
       398.04805       0.19565571
       398.06306       0.18626043
       398.07808       0.17740586
       398.09309       0.16911623
       398.10811       0.16140903
       398.12312       0.15429440
       398.13814       0.14777712
       398.15315       0.14185473
       398.16817       0.13651843
       398.18318       0.13175255
       398.19820       0.12753540
       398.21321       0.12384100
       398.22823       0.12063790
       398.24324       0.11789111
       398.25826       0.11556328
       398.27327       0.11361136
       398.28829       0.11196588
       398.30330       0.11058819
       398.31832       0.10944310
       398.33333       0.10849630
       398.34835       0.10771514
       398.36336       0.10706824
       398.37838       0.10652636
       398.39339       0.10606257
       398.40841       0.10565462
