;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:19:08 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm
;      Cr layer (2), z=0.64 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       395.31532      0.080854117
       395.33033      0.078955744
       395.34535      0.076875153
       395.36036      0.074634645
       395.37538      0.072260118
       395.39039      0.069782052
       395.40541      0.067233745
       395.42042      0.064654542
       395.43544      0.062087865
       395.45045      0.059580653
       395.46547      0.057186229
       395.48048      0.054960281
       395.49550      0.052964350
       395.51051      0.051262180
       395.52553      0.049920786
       395.54054      0.049009841
       395.55556      0.048599500
       395.57057      0.048760542
       395.58559      0.049561222
       395.60060      0.051067834
       395.61562      0.053341883
       395.63063      0.056438688
       395.64565      0.060405729
       395.66066      0.065281065
       395.67568      0.071091867
       395.69069      0.077853419
       395.70571      0.085568001
       395.72072      0.094224524
       395.73574       0.10379840
       395.75075       0.11425173
       395.76577       0.12553078
       395.78078       0.13758152
       395.79580       0.15032918
       395.81081       0.16369008
       395.82583       0.17758772
       395.84084       0.19192896
       395.85586       0.20661746
       395.87087       0.22157183
       395.88589       0.23669244
       395.90090       0.25190380
       395.91592       0.26711407
       395.93093       0.28225271
       395.94595       0.29725545
       395.96096       0.31205040
       395.97598       0.32658766
       395.99099       0.34081974
       396.00601       0.35471095
       396.02102       0.36821876
       396.03604       0.38132105
       396.05105       0.39399697
       396.06607       0.40623168
       396.08108       0.41801485
       396.09610       0.42934059
       396.11111       0.44024497
       396.12613       0.45116272
       396.14114       0.46158206
       396.15616       0.47151111
       396.17117       0.48096001
       396.18619       0.48993929
       396.20120       0.49846563
       396.21622       0.50655058
       396.23123       0.51421231
       396.24625       0.52146392
       396.26126       0.52832268
       396.27628       0.53480476
       396.29129       0.54092600
       396.30631       0.54670222
       396.32132       0.55214779
       396.33634       0.55727958
       396.35135       0.56211031
       396.36637       0.56665566
       396.38138       0.57092745
       396.39640       0.57493933
       396.41141       0.57870368
       396.42643       0.58223214
       396.44144       0.58553593
       396.45646       0.58862561
       396.47147       0.59151120
       396.48649       0.59420225
       396.50150       0.59676152
       396.51652       0.59914966
       396.53153       0.60135677
       396.54655       0.60339098
       396.56156       0.60526137
       396.57658       0.60697455
       396.59159       0.60853810
       396.60661       0.60995869
       396.62162       0.61124255
       396.63664       0.61239548
       396.65165       0.61342296
       396.66667       0.61433006
       396.68168       0.61512124
       396.69670       0.61580155
       396.71171       0.61637454
       396.72673       0.61684435
       396.74174       0.61721482
       396.75676       0.61748878
       396.77177       0.61766956
       396.78679       0.61776004
       396.80180       0.61776285
       396.81682       0.61768028
       396.83183       0.61751494
       396.84685       0.61726871
       396.86186       0.61694335
       396.87688       0.61654075
       396.89189       0.61601363
       396.90691       0.61539697
       396.92192       0.61470493
       396.93694       0.61393885
       396.95195       0.61309988
       396.96697       0.61218906
       396.98198       0.61120731
       396.99700       0.61015533
       397.01201       0.60903379
       397.02703       0.60784318
       397.04204       0.60658386
       397.05706       0.60525610
       397.07207       0.60386003
       397.08709       0.60239571
       397.10210       0.60086302
       397.11712       0.59926181
       397.13213       0.59749934
       397.14715       0.59564509
       397.16216       0.59372029
       397.17718       0.59172443
       397.19219       0.58965663
       397.20721       0.58751613
       397.22222       0.58530193
       397.23724       0.58301290
       397.25225       0.58064794
       397.26727       0.57807624
       397.28228       0.57529111
       397.29730       0.57242985
       397.31231       0.56949093
       397.32733       0.56647224
       397.34234       0.56337188
       397.35736       0.56018742
       397.37237       0.55691680
       397.38739       0.55350483
       397.40240       0.54994511
       397.41742       0.54628899
       397.43243       0.54253316
       397.44745       0.53867491
       397.46246       0.53471087
       397.47748       0.53063775
       397.49249       0.52645220
       397.50751       0.52215050
       397.52252       0.51709338
       397.53754       0.51180378
       397.55255       0.50640474
       397.56757       0.50089207
       397.58258       0.49526160
       397.59760       0.48950954
       397.61261       0.48363088
       397.62763       0.47762250
       397.64264       0.47137303
       397.65766       0.46449692
       397.67267       0.45749784
       397.68769       0.45037186
       397.70270       0.44311596
       397.71772       0.43572813
       397.73273       0.42820571
       397.74775       0.42054717
       397.76276       0.41275225
       397.77778       0.40449916
       397.79279       0.39584058
       397.80781       0.38708490
       397.82282       0.37823756
       397.83784       0.36930118
       397.85285       0.36028396
       397.86787       0.35119556
       397.88288       0.34204458
       397.89790       0.33284267
       397.91291       0.32360329
       397.92793       0.31434170
       397.94294       0.30507503
       397.95796       0.29582340
       397.97297       0.28660520
       397.98799       0.27744581
       398.00300       0.26836681
       398.01802       0.25939420
       398.03303       0.25026909
       398.04805       0.24134837
       398.06306       0.23270294
       398.07808       0.22435313
       398.09309       0.21631774
       398.10811       0.20861452
       398.12312       0.20125726
       398.13814       0.19425810
       398.15315       0.18762653
       398.16817       0.18136875
       398.18318       0.17548829
       398.19820       0.16998402
       398.21321       0.16485296
       398.22823       0.16008874
       398.24324       0.15568167
       398.25826       0.15161827
       398.27327       0.14790490
       398.28829       0.14455944
       398.30330       0.14147686
       398.31832       0.13863974
       398.33333       0.13602886
       398.34835       0.13362556
       398.36336       0.13141062
       398.37838       0.12936479
       398.39339       0.12746940
       398.40841       0.12571441
       398.42342       0.12408625
       398.43844       0.12256314
       398.45345       0.12112957
       398.46847       0.11977019
       398.48348       0.11847119
       398.49850       0.11721950
       398.51351       0.11600329
       398.52853       0.11481129
       398.54354       0.11363482
       398.55856       0.11246633
       398.57357       0.11129469
       398.58859       0.11011284
       398.60360       0.10892684
       398.61862       0.10774883
