;   
;  IMD Data
;   
;  Saved on Wed Aug 16 09:02:50 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm, sigma[Cr/Sc]=0.10 nm
;      Cr layer (2), z=0.64 nm, sigma=0.10 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       395.12012      0.071098266
       395.13514      0.072385179
       395.15015      0.073500672
       395.16517      0.074436595
       395.18018      0.075185170
       395.19520      0.075739683
       395.21021      0.076094881
       395.22523      0.076245800
       395.24024      0.076189873
       395.25526      0.075925658
       395.27027      0.075453328
       395.28529      0.074774797
       395.30030      0.073893869
       395.31532      0.072816384
       395.33033      0.071550533
       395.34535      0.070106464
       395.36036      0.068497202
       395.37538      0.066738378
       395.39039      0.064848820
       395.40541      0.062849421
       395.42042      0.060765328
       395.43544      0.058624641
       395.45045      0.056458100
       395.46547      0.054301356
       395.48048      0.052191877
       395.49550      0.050172160
       395.51051      0.048286739
       395.52553      0.046583337
       395.54054      0.045113311
       395.55556      0.043929379
       395.57057      0.043086464
       395.58559      0.042640403
       395.60060      0.042647457
       395.61562      0.043163302
       395.63063      0.044242036
       395.64565      0.045935091
       395.66066      0.048290093
       395.67568      0.051349694
       395.69069      0.055150422
       395.70571      0.059721644
       395.72072      0.065084547
       395.73574      0.071251355
       395.75075      0.078224612
       395.76577      0.085994551
       395.78078      0.094548850
       395.79580       0.10385790
       395.81081       0.11388170
       395.82583       0.12458131
       395.84084       0.13590090
       395.85586       0.14777666
       395.87087       0.16015141
       395.88589       0.17294795
       395.90090       0.18610374
       395.91592       0.19953743
       395.93093       0.21318104
       395.94595       0.22696806
       395.96096       0.24082157
       395.97598       0.25468098
       395.99099       0.26848558
       396.00601       0.28218374
       396.02102       0.29571591
       396.03604       0.30904097
       396.05105       0.32211866
       396.06607       0.33491476
       396.08108       0.34739965
       396.09610       0.35954876
       396.11111       0.37138331
       396.12613       0.38336056
       396.14114       0.39491841
       396.15616       0.40604863
       396.17117       0.41674634
       396.18619       0.42700843
       396.20120       0.43684012
       396.21622       0.44624199
       396.23123       0.45522359
       396.24625       0.46378968
       396.26126       0.47195097
       396.27628       0.47971806
       396.29129       0.48710196
       396.30631       0.49411468
       396.32132       0.50076724
       396.33634       0.50707435
       396.35135       0.51304656
       396.36637       0.51869838
       396.38138       0.52404040
       396.39640       0.52908576
       396.41141       0.53384657
       396.42643       0.53833441
       396.44144       0.54256070
       396.45646       0.54653632
       396.47147       0.55027177
       396.48649       0.55377728
       396.50150       0.55714291
       396.51652       0.56030919
       396.53153       0.56325843
       396.54655       0.56599967
       396.56156       0.56854324
       396.57658       0.57089659
       396.59159       0.57306843
