;   
;  IMD Data
;   
;  Saved on Wed Aug 16 12:08:24 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm, sigma[Cr2N/Sc]=0.20 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm, sigma=0.20 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       394.75976      0.010094897
       394.77477      0.010930582
       394.78979      0.011835810
       394.80480      0.012808226
       394.81982      0.013845000
       394.83483      0.014942794
       394.84985      0.016097839
       394.86486      0.017305923
       394.87988      0.018562370
       394.89489      0.019861766
       394.90991      0.021199420
       394.92492      0.022569165
       394.93994      0.023964911
       394.95495      0.025379867
       394.96997      0.026808188
       394.98498      0.028242626
       395.00000      0.029675728
       395.01502      0.031101162
       395.03003      0.032510812
       395.04505      0.033898227
       395.06006      0.035255194
       395.07508      0.036575266
       395.09009      0.037850358
       395.10511      0.039095548
       395.12012      0.040321474
       395.13514      0.041478042
       395.15015      0.042556982
       395.16517      0.043551659
       395.18018      0.044455353
       395.19520      0.045261775
       395.21021      0.045965418
       395.22523      0.046560284
       395.24024      0.047042007
       395.25526      0.047406472
       395.27027      0.047650238
       395.28529      0.047770649
       395.30030      0.047765801
       395.31532      0.047634638
       395.33033      0.047376999
       395.34535      0.046993927
       395.36036      0.046487177
       395.37538      0.045859806
       395.39039      0.045116006
       395.40541      0.044261098
       395.42042      0.043301864
       395.43544      0.042246467
       395.45045      0.041104129
       395.46547      0.039886158
       395.48048      0.038604678
       395.49550      0.037274066
       395.51051      0.035909862
       395.52553      0.034529063
       395.54054      0.033150954
       395.55556      0.031795875
       395.57057      0.030485632
       395.58559      0.029244226
       395.60060      0.028096398
       395.61562      0.027068517
       395.63063      0.026187988
       395.64565      0.025483316
       395.66066      0.024983679
       395.67568      0.024718777
       395.69069      0.024718587
       395.70571      0.025012917
       395.72072      0.025631126
       395.73574      0.026601755
       395.75075      0.027952066
       395.76577      0.029707027
       395.78078      0.031891323
       395.79580      0.034525443
       395.81081      0.037626485
       395.82583      0.041211186
       395.84084      0.045289892
       395.85586      0.049868506
       395.87087      0.054952979
       395.88589      0.060539205
       395.90090      0.066625248
       395.91592      0.073197587
       395.93093      0.080244067
       395.94595      0.087749043
       395.96096      0.095685910
       395.97598       0.10403150
       395.99099       0.11275728
       396.00601       0.12183461
       396.02102       0.13122436
       396.03604       0.14089394
       396.05105       0.15080649
       396.06607       0.16092459
       396.08108       0.17121052
       396.09610       0.18162644
       396.11111       0.19216989
       396.12613       0.20322730
       396.14114       0.21430934
       396.15616       0.22537828
       396.17117       0.23639859
       396.18619       0.24733521
       396.20120       0.25816081
       396.21622       0.26884416
       396.23123       0.27936303
       396.24625       0.28969169
       396.26126       0.29981187
       396.27628       0.30970613
       396.29129       0.31935969
       396.30631       0.32876016
       396.32132       0.33789578
       396.33634       0.34676132
       396.35135       0.35534778
       396.36637       0.36365332
       396.38138       0.37167237
       396.39640       0.37940484
       396.41141       0.38685041
       396.42643       0.39400998
       396.44144       0.40088540
       396.45646       0.40747930
       396.47147       0.41379509
       396.48649       0.41983675
       396.50150       0.42577407
       396.51652       0.43148100
       396.53153       0.43690883
       396.54655       0.44206273
       396.56156       0.44695135
       396.57658       0.45157916
       396.59159       0.45595387
       396.60661       0.46008211
       396.62162       0.46397047
       396.63664       0.46762546
       396.65165       0.47105350
       396.66667       0.47426084
       396.68168       0.47725284
       396.69670       0.48003691
       396.71171       0.48261733
       396.72673       0.48500029
       396.74174       0.48719174
       396.75676       0.48919544
       396.77177       0.49101683
       396.78679       0.49266054
       396.80180       0.49413089
       396.81682       0.49543147
       396.83183       0.49656722
       396.84685       0.49754122
       396.86186       0.49835644
       396.87688       0.49901659
       396.89189       0.49952307
       396.90691       0.49987130
       396.92192       0.50006393
       396.93694       0.50010360
       396.95195       0.49999288
       396.96697       0.49973377
       396.98198       0.49932851
       396.99700       0.49877865
       397.01201       0.49808582
       397.02703       0.49725124
       397.04204       0.49627612
       397.05706       0.49516118
       397.07207       0.49390720
       397.08709       0.49251462
       397.10210       0.49098371
       397.11712       0.48931448
       397.13213       0.48742492
       397.14715       0.48537183
       397.16216       0.48317359
       397.17718       0.48082979
       397.19219       0.47833949
       397.20721       0.47570168
       397.22222       0.47291540
       397.23724       0.46997909
