;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:24:42 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       398.00300       0.27337090
       398.01802       0.26351447
       398.03303       0.25350783
       398.04805       0.24371604
       398.06306       0.23421596
       398.07808       0.22503482
       398.09309       0.21619906
       398.10811       0.20773307
       398.12312       0.19965698
       398.13814       0.19198885
       398.15315       0.18474424
       398.16817       0.17793375
       398.18318       0.17156430
       398.19820       0.16563729
       398.21321       0.16015170
       398.22823       0.15510143
       398.24324       0.15047572
       398.25826       0.14626083
       398.27327       0.14245794
       398.28829       0.13907316
       398.30330       0.13600368
       398.31832       0.13322749
       398.33333       0.13072147
       398.34835       0.12846208
       398.36336       0.12642504
       398.37838       0.12458611
       398.39339       0.12292166
       398.40841       0.12140699
       398.42342       0.12002820
       398.43844       0.11876807
       398.45345       0.11760670
       398.46847       0.11652522
       398.48348       0.11550610
       398.49850       0.11453292
       398.51351       0.11359062
       398.52853       0.11266575
       398.54354       0.11174912
       398.55856       0.11083541
       398.57357       0.10990448
       398.58859       0.10894807
       398.60360       0.10798162
       398.61862       0.10703699
       398.63363       0.10603170
       398.64865       0.10496151
       398.66366       0.10382406
       398.67868       0.10261881
       398.69369       0.10134682
       398.70871       0.10001044
       398.72372      0.098613581
       398.73874      0.097160862
       398.75375      0.095658162
       398.76877      0.094112067
       398.78378      0.092529701
       398.79880      0.090918667
       398.81381      0.089062957
       398.82883      0.087231186
       398.84384      0.085450652
       398.85886      0.083725704
       398.87387      0.082059949
       398.88889      0.080455872
       398.90390      0.078915459
       398.91892      0.077485880
       398.93393      0.076137404
       398.94895      0.074835028
       398.96396      0.073579328
       398.97898      0.072370237
       398.99399      0.071207816
       399.00901      0.070091520
       399.02402      0.069020632
       399.03904      0.067994354
       399.05405      0.067011555
       399.06907      0.066070938
       399.08408      0.065171191
       399.09910      0.064310750
       399.11411      0.063487937
       399.12913      0.062701168
       399.14414      0.061948607
       399.15916      0.061228448
       399.17417      0.060538953
       399.18919      0.059878271
       399.20420      0.059244564
       399.21922      0.058636119
       399.23423      0.058051159
       399.24925      0.057487956
       399.26426      0.056944888
       399.27928      0.056420428
       399.29429      0.055912957
       399.30931      0.055419557
       399.32432      0.054938518
       399.33934      0.054469386
       399.35435      0.054011140
       399.36937      0.053562760
       399.38438      0.053123311
       399.39940      0.052692049
       399.41441      0.052268201
       399.42943      0.051851167
       399.44444      0.051396419
       399.45946      0.050945728
       399.47447      0.050500679
       399.48949      0.050061073
       399.50450      0.049626741
       399.51952      0.049197607
       399.53453      0.048773540
       399.54955      0.048354439
       399.56456      0.047946953
       399.57958      0.047559328
       399.59459      0.047176051
       399.60961      0.046797069
       399.62462      0.046422284
       399.63964      0.046051615
       399.65465      0.045685057
       399.66967      0.045322560
       399.68468      0.044976962
       399.69970      0.044662818
       399.71471      0.044351292
       399.72973      0.044042269
       399.74474      0.043735664
       399.75976      0.043431472
       399.77477      0.043129658
       399.78979      0.042830180
       399.80480      0.042533151
       399.81982      0.042238540
       399.83483      0.041946408
       399.84985      0.041656857
       399.86486      0.041369944
       399.87988      0.041085734
       399.89489      0.040804324
       399.90991      0.040525842
       399.92492      0.040250311
       399.93994      0.039977884
       399.95495      0.039697989
       399.96997      0.039407055
       399.98498      0.039130076
       400.00000      0.038866492
       400.01502      0.038615776
       400.03003      0.038377517
       400.04505      0.038151282
       400.06006      0.037936652
       400.07508      0.037680890
       400.09009      0.037328505
       400.10511      0.036979771
       400.12012      0.036634678
       400.13514      0.036293189
       400.15015      0.035955266
       400.16517      0.035620936
       400.18018      0.035290144
       400.19520      0.034962856
       400.21021      0.034656687
       400.22523      0.034361869
       400.24024      0.034070048
       400.25526      0.033781203
       400.27027      0.033495291
       400.28529      0.033212273
       400.30030      0.032932148
       400.31532      0.032654897
       400.33033      0.032380437
       400.34535      0.032108809
       400.36036      0.031839955
       400.37538      0.031573833
       400.39039      0.031310444
       400.40541      0.031049749
       400.42042      0.030791730
       400.43544      0.030536345
       400.45045      0.030283597
       400.46547      0.030040590
       400.48048      0.029812869
